Mean fitness,Best fitness,Individual Gain
1.0372408729791278,33.30470779239708,-26
0.9379712621384759,48.727026736486124
2.230084761331412,42.01223605180295
2.1540562264883234,46.40969512691471
0.9196519504884744,38.55654274550422
1.1339237672138347,32.55639308266802
1.065503966232676,29.567640068689304
3.054484764614931,42.88878762310538
1.006861048241084,36.99252457504106
3.9167964319394524,40.888115283819985
2.8754146817329382,36.84632533841291
0.4782969355116059,36.285639401677194
2.18127958345113,36.33323829562892
1.6173324831899205,29.573283132496137
-0.10875986018078829,38.74414265086595
-0.010065523821763067,29.06465505655607
1.4476246585746668,47.182618392057606
2.2636201923229864,31.529683516068925
1.4531342117761081,47.163520180447904
-1.114030860370832,28.438433272876118
