Mean fitness,Best fitness,Average sigma start,Average sigma end
40.56005418105454,87.78324619773174,0.056136495195651524,0.01368131434053112
57.14513004514388,89.49616819497443
43.298436107516316,90.50835394814499
61.303244338895986,91.44679402095825
71.47523548025676,91.86679402095824
85.5788359892644,92.04679402095825
86.31597664664409,92.16679402095824
84.35348265437644,92.17669509194094
86.51526670983107,92.2218800061558
87.30640650273257,92.2218800061558
86.63202460072814,92.2218800061558
88.19329886316964,92.2218800061558
87.82582138807251,92.2218800061558
88.94203581213942,92.2218800061558
90.74649826311366,92.2218800061558
87.24802242437508,92.2218800061558
86.88371727235524,92.2218800061558
89.9985365568621,92.2218800061558
87.00385882395038,92.2218800061558
89.01167596534766,92.2218800061558
