Mean fitness,Best fitness,Individual Gain
5.8622063775783655,44.84043601233489,-2
6.747909384708993,44.84043601233489
9.034857565796397,49.89514422039565
9.625459600767446,49.89514422039565
11.683657808131516,63.21554988291486
12.30954262554587,69.77627351664394
11.883568680134047,69.77627351664394
12.925892358763218,69.77627351664394
17.4449042127385,69.77627351664394
17.833586319951223,69.77627351664394
18.66040701974448,69.77627351664394
17.271349142805377,69.77627351664394
33.789842818738606,77.37471472813885
51.49612592198102,84.21936743102175
57.60871186770173,84.21936743102175
73.46545694025077,84.21936743102175
73.46545694025077,84.21936743102175
73.46545694025077,84.21936743102175
73.46545694025077,84.21936743102175
73.46545694025077,84.21936743102175
