Mean fitness,Best fitness,Average sigma start,Average sigma end
10.656625813939925,74.46621116206666,0.053571797661272964,0.08376369373163949
13.654298848229189,84.15995543807338
15.064911561169788,87.15215501769045
19.211229527406054,87.15215501769045
21.684737220516237,87.15215501769045
25.112884506188916,87.15215501769045
27.044286652639748,87.15215501769045
27.69836534388207,87.15215501769045
39.63373100470256,87.15215501769045
28.231091681750705,87.15215501769045
30.621063083471146,87.81102825700785
32.94113552345903,88.58393481486722
40.370194214159945,89.23146218183537
48.61159152831228,89.95724208694864
48.139159868447514,90.55317063960786
49.9049970866343,90.99412012473597
61.56406949759655,91.05412012473597
55.48705416873801,91.05412012473597
60.28452744673259,91.17518452079176
55.91204429077493,91.17518452079176
